Route_name,Bus_name,Bus_type,Duration,Ratings,Seats_Available,Price,Departing_time,Reaching_Time,Route_link
Visakhapatnam to Kakinada,APSRTC - 3353,Super Luxury (Non AC Seater 2+2 Push Back),03h 40m,3.2,33 Seats available,281.0,16:40,20:20,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,APSRTC - 2542,Super Luxury (Non AC Seater 2+2 Push Back),04h 35m,3.6,33 Seats available,281.0,17:00,21:35,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,APSRTC - 3437,Super Luxury (Non AC Seater 2+2 Push Back),03h 40m,3.1,29 Seats available,281.0,17:15,20:55,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,APSRTC - 2215,Super Luxury (Non AC Seater 2+2 Push Back),04h 35m,2.4,34 Seats available,281.0,17:30,22:05,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,APSRTC - 3715,Super Luxury (Non AC Seater 2+2 Push Back),05h 10m,3.7,31 Seats available,281.0,17:30,22:40,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,APSRTC - 2818,Super Luxury (Non AC Seater 2+2 Push Back),03h 40m,2.5,33 Seats available,281.0,18:00,21:40,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,APSRTC - 2834,Super Luxury (Non AC Seater 2+2 Push Back),04h 00m,1.9,34 Seats available,281.0,18:15,22:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,Navayuga Travels,A/C Sleeper (2+1),04h 10m,3.5,30 Seats available,1190.0,22:00,02:10,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),03h 30m,3.4,28 Seats available,749.0,22:00,01:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),03h 50m,4.4,20 Seats available,850.0,22:40,02:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Visakhapatnam to Kakinada,Morning Star Travels,A/C Sleeper (2+1),05h 15m,2.7,25 Seats available,990.0,21:10,02:25,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Chittoor (Andhra Pradesh) to Bangalore,Venson Transports,Non AC Seater (2+3),05h 25m,0.0,24 Seats available,300.0,21:20,02:45,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),05h 15m,3.2,1 Seat available,960.0,13:30,18:45,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),04h 40m,4.4,15 Seats available,949.0,19:30,00:10,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),04h 40m,4.4,2 Seats available,1234.0,21:00,01:40,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),04h 40m,4.6,8 Seats available,1424.0,23:30,04:10,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,Sai Sindhu Travels,A/C Classy Seater (2+2),04h 00m,3.2,40 Seats available,2790.0,00:30,04:30,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,Varsha Travels,A/C Sleeper (2+1),04h 00m,2.7,5 Seats available,1199.0,16:00,20:00,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,Varsha Travels,A/C Sleeper (2+1),06h 00m,2.7,4 Seats available,1399.0,23:30,05:30,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,Varsha Travels,AC Seater (2+2),04h 45m,2.7,22 Seats available,899.0,23:30,04:15,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,Varsha Travels,A/C Sleeper (2+1),05h 15m,2.7,30 Seats available,1199.0,23:45,05:00,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Chittoor (Andhra Pradesh) to Bangalore,Varsha Travels,NON A/C Sleeper (2+1),06h 00m,0.0,27 Seats available,1199.0,23:45,05:45,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore
Kadapa to Bangalore,SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),06h 45m,3.0,2 Seats available,300.0,21:45,04:30,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),08h 10m,3.7,1 Seat available,1000.0,22:45,06:55,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),07h 15m,3.8,1 Seat available,900.0,22:45,06:00,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),06h 00m,4.5,1 Seat available,900.0,23:00,05:00,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),07h 25m,0.0,17 Seats available,1099.0,22:25,05:50,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),08h 15m,4.2,13 Seats available,1299.0,22:05,06:20,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),06h 30m,4.0,1 Seat available,1300.0,22:30,05:00,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,S R Travels,Non A/C Seater / Sleeper (2+1),06h 35m,3.6,18 Seats available,1390.0,22:40,05:15,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),07h 00m,4.2,11 Seats available,1299.0,22:40,05:40,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),07h 00m,4.0,19 Seats available,1199.0,22:40,05:40,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,S R Travels,A/C Seater / Sleeper (2+1),06h 45m,3.4,28 Seats available,1480.0,22:45,05:30,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Maheswari Travels,NON A/C Sleeper (2+1),07h 00m,3.8,15 Seats available,1699.0,22:50,05:50,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Jagan Travels,A/C Sleeper (2+1),06h 40m,3.9,25 Seats available,1900.0,22:50,05:30,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),06h 45m,3.7,8 Seats available,1199.0,22:55,05:40,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),06h 45m,3.7,12 Seats available,1199.0,22:55,05:40,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),06h 25m,3.8,1 Seat available,1500.0,23:00,05:25,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),06h 50m,3.5,6 Seats available,1299.0,23:00,05:50,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,S R Travels,A/C Seater / Sleeper (2+1),06h 30m,3.4,19 Seats available,1550.0,23:00,05:30,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,Indu Travels,A/C Sleeper (2+1),06h 00m,3.6,3 Seats available,1799.0,23:00,05:00,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Kadapa to Bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),06h 25m,3.8,2 Seats available,1500.0,23:00,05:25,https://www.redbus.in/bus-tickets/kadapa-to-bangalore
Anantapur (andhra pradesh) to Bangalore,TSRTC - 2994,LAHARI A/C SLEEPER CUM SEATER,03h 20m,2.9,4 Seats available,1424.0,19:05,22:25,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,APSRTC - 900086,Express(Non AC Seater),05h 45m,0.0,13 Seats available,250.0,22:45,04:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),03h 00m,3.7,11 Seats available,1500.0,21:25,00:25,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,YAS TOURS AND TRAVELS,Volvo A/C Semi Sleeper (2+2),03h 05m,4.3,10 Seats available,2300.0,22:10,01:15,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),03h 35m,4.6,4 Seats available,2200.0,20:05,23:40,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),03h 20m,3.8,1 Seat available,3000.0,20:25,23:45,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),03h 30m,4.1,9 Seats available,3000.0,21:45,01:15,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Jabbar Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),03h 30m,3.4,2 Seats available,800.0,15:40,19:10,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Amala Travels,Non A/C Seater / Sleeper (2+1),05h 50m,0.0,1 Seat available,1699.0,23:40,05:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04h 55m,4.2,14 Seats available,2350.0,04:20,09:15,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),03h 15m,3.9,15 Seats available,3000.0,22:00,01:15,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),03h 30m,3.2,20 Seats available,1300.0,23:00,02:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03h 30m,4.4,16 Seats available,2850.0,00:10,03:40,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03h 30m,3.8,1 Seat available,1500.0,20:00,23:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),03h 00m,3.6,5 Seats available,3500.0,23:30,02:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),03h 15m,3.5,2 Seats available,1700.0,23:45,03:00,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),04h 00m,3.4,12 Seats available,2299.0,23:00,03:00,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,OVR Travels,Non A/C Seater / Sleeper (2+1),05h 50m,2.8,1 Seat available,800.0,23:40,05:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),05h 40m,4.2,7 Seats available,3600.0,04:20,10:00,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Anantapur (andhra pradesh) to Bangalore,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),03h 30m,1.6,10 Seats available,1306.0,18:00,21:30,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore
Tirupati to Bangalore,APSRTC - 5458,SAPTAGIRI EXPRESS,06h 00m,3.8,6 Seats available,284.0,11:30,17:30,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 5624,Express(Non AC Seater),06h 00m,3.8,5 Seats available,294.0,13:20,19:20,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 5490,SAPTAGIRI EXPRESS,06h 00m,3.4,1 Seat available,284.0,14:45,20:45,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 5504,SAPTAGIRI EXPRESS,06h 00m,4.4,1 Seat available,284.0,21:45,03:45,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 81831,SAPTAGIRI EXPRESS,06h 00m,3.8,15 Seats available,284.0,22:15,04:15,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 81853,SAPTAGIRI EXPRESS,06h 00m,0.0,17 Seats available,294.0,22:40,04:40,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 81833,SAPTAGIRI EXPRESS,06h 00m,3.6,20 Seats available,284.0,22:55,04:55,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 81835,SAPTAGIRI EXPRESS,06h 00m,2.7,18 Seats available,284.0,23:05,05:05,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 81848,SAPTAGIRI EXPRESS,05h 59m,3.8,14 Seats available,294.0,23:11,05:10,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,APSRTC - 81810,SAPTAGIRI EXPRESS,06h 00m,4.0,5 Seats available,284.0,23:35,05:35,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,FRESHBUS,Electric A/C Seater (2+2),06h 00m,4.8,10 Seats available,1519.0,12:00,18:00,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,NueGo,Electric A/C Seater (2+2),06h 45m,4.3,1 Seat available,960.0,12:00,18:45,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,FRESHBUS,Electric A/C Seater (2+2),06h 20m,4.6,7 Seats available,1234.0,14:00,20:20,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,SR Tours and Travels,A/C Sleeper (2+1),05h 45m,3.2,22 Seats available,1699.0,14:30,20:15,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,FRESHBUS,Electric A/C Seater (2+2),05h 20m,4.7,13 Seats available,1234.0,15:30,20:50,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,Vibhav Holidays,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),05h 00m,3.9,24 Seats available,1095.24,16:00,21:00,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,Vibhav Holidays,A/C Sleeper (2+1),05h 00m,3.6,9 Seats available,1380.95,17:00,22:00,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,NueGo,Electric A/C Seater (2+2),06h 10m,4.3,12 Seats available,949.0,18:00,00:10,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,NueGo,Electric A/C Seater (2+2),06h 10m,4.1,2 Seats available,1234.0,19:30,01:40,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Tirupati to Bangalore,FRESHBUS,Electric A/C Seater (2+2),05h 35m,4.8,26 Seats available,618.0,21:30,03:05,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore
Visakhapatnam to Vijayawada,APSRTC - 3493,Super Luxury (Non AC Seater 2+2 Push Back),09h 00m,2.7,25 Seats available,605.0,11:30,20:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 35152,Super Luxury (Non AC Seater 2+2 Push Back),09h 09m,3.4,30 Seats available,605.0,11:45,20:54,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08h 15m,3.8,5 Seats available,929.0,13:45,22:00,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),09h 30m,3.7,21 Seats available,605.0,14:00,23:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),08h 20m,3.5,28 Seats available,605.0,14:30,22:50,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),09h 10m,3.7,9 Seats available,605.0,14:45,23:55,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3479,Super Luxury (Non AC Seater 2+2 Push Back),09h 20m,1.7,16 Seats available,605.0,15:00,00:20,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3458,Super Luxury (Non AC Seater 2+2 Push Back),11h 15m,3.7,33 Seats available,605.0,15:00,02:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),09h 15m,3.7,33 Seats available,605.0,15:15,00:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3456,INDRA(A.C. Seater),09h 00m,3.9,10 Seats available,732.0,15:30,00:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 9478,Super Luxury (Non AC Seater 2+2 Push Back),08h 19m,4.1,29 Seats available,605.0,15:45,00:04,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3383,Super Luxury (Non AC Seater 2+2 Push Back),11h 15m,3.7,33 Seats available,605.0,16:00,03:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),10h 10m,3.7,33 Seats available,605.0,16:15,02:25,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 5205,Super Luxury (Non AC Seater 2+2 Push Back),10h 00m,3.7,33 Seats available,605.0,16:30,02:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 9459,Super Luxury (Non AC Seater 2+2 Push Back),08h 45m,3.7,34 Seats available,605.0,16:30,01:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 47745,INDRA(A.C. Seater),08h 00m,4.3,1 Seat available,732.0,17:00,01:00,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 4376,Super Luxury (Non AC Seater 2+2 Push Back),09h 10m,1.2,33 Seats available,605.0,17:00,02:10,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),09h 55m,3.7,33 Seats available,605.0,17:30,03:25,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 4596,Super Luxury (Non AC Seater 2+2 Push Back),09h 20m,3.7,25 Seats available,605.0,17:55,03:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,APSRTC - 4378,Super Luxury (Non AC Seater 2+2 Push Back),08h 54m,3.7,33 Seats available,605.0,18:00,02:54,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,Yolo Bus,A/C Sleeper (2+1),07h 32m,4.6,17 Seats available,1280.0,21:31,05:03,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),08h 10m,4.5,14 Seats available,1330.0,22:00,06:10,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),08h 30m,4.4,18 Seats available,971.0,21:00,05:30,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),08h 00m,4.3,13 Seats available,790.0,22:15,06:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Visakhapatnam to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),07h 40m,4.3,8 Seats available,790.0,21:35,05:15,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Ongole to Hyderabad,TSRTC - 7770,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09h 15m,4.5,2 Seats available,600.0,17:00,02:15,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,09h 30m,4.6,15 Seats available,900.0,18:00,03:30,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 4373,Lahari Non A/C Sleeper Cum Seater,08h 25m,3.8,3 Seats available,870.0,19:30,03:55,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 7751,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 15m,4.0,5 Seats available,800.0,19:45,03:00,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 1961,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 55m,3.7,7 Seats available,810.0,19:50,04:45,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 4334,Lahari Non A/C Sleeper Cum Seater,08h 55m,4.0,2 Seats available,870.0,20:15,05:10,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 7729,Lahari Non A/C Sleeper Cum Seater,07h 00m,4.6,14 Seats available,900.0,20:30,03:30,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 4336,Lahari Non A/C Sleeper Cum Seater,08h 55m,3.9,1 Seat available,870.0,20:45,05:40,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 1936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 20m,3.9,3 Seats available,912.0,21:00,04:20,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Ongole to Hyderabad,TSRTC - 1537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 40m,4.3,1 Seat available,795.0,21:10,04:50,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
